0.8027613181905813,0.8108700183743249
0.03875524268166819,0.38283836588893516
0.6140209362916929,0.23024492767141425
0.4156480165944536,0.3744245128444901
0.9289597532499521,0.6306808874017724
0.6237068311524561,0.7974461038754959
0.8361436723044608,0.9886233213157471
0.1468570522577728,0.9717784833401364
0.7315155776528166,0.6357678511761431
0.9432979741761205,0.6521497479909515
0.09449014511916198,0.21787751773297104
0.21120458372658057,0.1035338336759426
0.9749859865997148,0.5725861749355134
0.9366545722660842,0.48449351093789184
0.45928254801872237,0.8121701390120455
0.6259646713515912,0.5924988858029394
0.8111075265496863,0.38289535865471636
0.0777352583701858,0.8260149599663542
0.5844375318622892,0.8536827168462722
0.7994761269495116,0.6081529873011
0.7740553258475937,0.9404333380444203
0.05690368492055975,0.1574829192566145
0.04789913002772073,0.8690187556417528
0.9462195389315387,0.6007976579568282
0.5658900708235717,0.7263857660757225
0.12851950351290897,0.884207903928957
0.16330316500112674,0.8716222361531347
0.5389176849283319,0.508278919789606
0.7819422481517966,0.2350047033204674
0.7275571587317113,0.690231664266125
0.7580866000155109,0.5425494060767613
0.9115975013318871,0.8761482970098489
0.652831709400989,0.004640572145842681
0.7898016627736093,0.7839155220205951
0.3383333704000351,0.09650061217443051
0.07227690406732656,0.4530483335600721
0.24414169294661603,0.16245436410019876
0.5714965368539062,0.30625533118572257
0.31154884407770234,0.40588493441596496
0.6620234346307863,0.8609178903612884
0.7537466742117809,0.6617296865876701
0.8199829063519009,0.40284764140205764
0.6927778972613234,0.4470680216418763
0.8926649596262408,0.6554206870019037
0.9546206203052803,0.48815585642707715
0.568452701572846,0.020556161190789846
0.7620065322018741,0.14619729326954434
0.4186180699028863,0.9184404034941893
0.7664146171464024,0.8690961041471537
0.06181828238169684,0.7415590931835219
0.08896225799472757,0.5065514918271703
0.9564472712250001,0.03748955281022104
0.8510472806652558,0.7401738700101095
0.420614144006364,0.20835548369692503
0.8847148846209814,0.1322323506701899
0.02095524856144615,0.28270995728791526
0.9898395342192079,0.09262725576732134
0.8728787126867639,0.3378001061847349
0.42351278186229435,0.6055967777133879
0.7337508464445881,0.08955847281902152
0.7670019434360746,0.21735355290303549
0.40236892054282314,0.15402871880118552
0.13426108453143382,0.2222800786333179
0.737880131684816,0.2057331622866232
0.9440503569087089,0.25876956520630445
0.13926266945499033,0.17803024769211495
0.07795693442634155,0.8919779218576507
0.9266402225694796,0.592416270311811
0.46936877976122404,0.15940248454249573
0.7131285476225888,0.5042528337519978
0.25716859267569747,0.3217567186696948
0.7204413933435121,0.7673619904951023
0.008785695651076342,0.7909367816522954
0.8789570884551685,0.6577860824457349
0.2009052333610244,0.005854358462445974
0.02873583682866232,0.5176690104045478
0.32948720893966743,0.9780514703342189
0.8855924827681778,0.5412826464104872
0.9661100570169041,0.006157940175767873
0.43173031771981685,0.6112655610395372
0.539112361620387,0.05919402851491551
0.9632613334148055,0.888581922547669
0.5620999601260142,0.8086878899768766
0.5882695476689199,0.24285743593557818
0.581114162118344,0.44590001324608997
0.7634623485860517,0.9228677101223739
0.5328169347369678,0.06656558441731275
0.4817143292197965,0.22097845123132887
0.6035999292793925,0.8815596604378999
0.06906557397462532,0.8749333374749997
0.47606546817025963,0.17578311209085795
0.0508438804489908,0.8733159355164739
0.9301584356295769,0.23701356887990643
0.840429223638828,0.19696728821221932
0.3764990379669586,0.5466839408023751
0.022820281688691324,0.3142571751597978
0.417127729285099,0.4887889239633545
0.2918540509530343,0.09037119930854054
0.6567990335307863,0.8718967741016497
0.8821179156507599,0.03987201178379407
